"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","2b",0.262,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","3a",0.912,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","3b",0.792,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","4a",0.929,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","4b",0.892,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","5a",0.608,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","5b",0.392,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","6a",0.9,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"18088fc2-ebda-40ff-a630-70ffa64a67ea","6b",0.838,TRUE,"18-test-trial-5_18088fc2-ebda-40ff-a630-70ffa64a67ea_1693860757530_876.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","1a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","1b",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","2a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","2b",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","3a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","3b",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","4a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","4b",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","5a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","5b",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
"19397c83-6941-4f2e-8067-60e5655c55a1","6a",0,FALSE,"10-test-trial-1_19397c83-6941-4f2e-8067-60e5655c55a1_1694195215301_602.txt"
