"response_uuid","Trial","Usable frames (%)","has_icatcher","icatcher_file_names"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","3",0.974,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","4",0.351,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","5",0.695,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","6",0.927,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","7",0.861,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","8",0.728,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"1da22c85-469f-44c2-9bb3-312daf3b21a5","9",0.881,TRUE,"13-test-trial-3_1da22c85-469f-44c2-9bb3-312daf3b21a5_1691687600413_120.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","1",0.768,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","10",0.815,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","11",0.861,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","12",0.781,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","13",0.02,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","14",0.106,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","15",0.689,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","16",0.437,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","17",0.53,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","18",0.669,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","19",0.689,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","2",0.934,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","20",0.881,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","3",0.715,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","4",0.861,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","5",0.735,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","6",0.762,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","7",0.675,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","8",0.477,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"2422cca0-c228-4211-86c5-809afbcc7a4d","9",0.669,TRUE,"18-test-trial-5_2422cca0-c228-4211-86c5-809afbcc7a4d_1699371553156_664.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","1",0.901,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","10",0.861,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","11",0.762,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","12",0.894,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","13",0.848,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","14",0.795,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","15",0.947,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","16",0.768,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","17",0.828,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","18",0.841,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","19",0.596,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","2",0.934,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","20",0,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","3",0.848,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","4",0.828,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","5",0.815,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","6",0.927,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","7",0.517,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","8",0.596,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"257e85c7-6ba9-45b5-98da-5cd61b51b694","9",0.728,TRUE,"10-test-trial-1_257e85c7-6ba9-45b5-98da-5cd61b51b694_1699982977731_175.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","1",0.828,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","10",0.841,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","11",0.821,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","12",0.596,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","13",0.722,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","14",0.517,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","15",0.695,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","16",0.636,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","17",0.43,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","18",0.815,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","19",0.583,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","2",0.808,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","20",0.517,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","3",0.881,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","4",0.762,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","5",0.868,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","6",0.815,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","7",0.821,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","8",0.642,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"25c12ba4-d8c9-4e68-8309-cba774c947db","9",0.815,TRUE,"9-test-trial-1_25c12ba4-d8c9-4e68-8309-cba774c947db_1691781591143_316.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","1",0.477,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","10",0.377,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","11",0.152,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","12",0,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","13",0.437,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","14",0.013,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","15",0,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","16",0.033,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","17",0.106,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","18",0,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","19",0.146,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","2",0.358,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","20",0.166,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","3",0.272,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","4",0.291,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","5",0.377,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","6",0.344,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","7",0.55,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","8",0.497,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"2817e5e3-7bf5-45c3-b800-2e0ddc4ed608","9",0.179,TRUE,"17-test-trial-5_2817e5e3-7bf5-45c3-b800-2e0ddc4ed608_1691442555133_243.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","1",0.901,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","10",0.795,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","11",0.954,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","12",0.98,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","13",0.854,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","14",0.841,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","15",0.887,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","16",0.934,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","17",0.781,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","18",0.901,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","19",0.96,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","2",0.907,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","20",0.868,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","3",0.861,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","4",0.781,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","5",0.848,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","6",0.947,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","7",0.815,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","8",0.901,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"293e9cd5-1fc6-4950-afd2-7929b83e0d4a","9",0.755,TRUE,"10-test-trial-1_293e9cd5-1fc6-4950-afd2-7929b83e0d4a_1696021828852_331.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","1",0.517,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","10",0.642,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","11",0.841,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","12",0.861,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","13",0.861,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","14",0.642,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","15",0.861,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","16",0.722,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","17",0.483,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","18",0.589,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","19",0.252,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","2",0.669,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","20",0,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","3",0.576,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","4",0.669,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","5",0.603,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","6",0.795,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","7",0.669,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","8",0.775,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2ac97100-84f4-4172-a88f-82e8e886ea58","9",0.55,TRUE,"13-test-trial-3_2ac97100-84f4-4172-a88f-82e8e886ea58_1691081069464_174.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","1",0.894,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","10",0.808,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","11",0.669,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","12",0.404,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","13",0.397,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","14",0.642,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","15",0.689,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","16",0.702,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","17",0.841,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","18",0.768,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","19",0.477,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","2",0.675,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","20",0.649,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","3",0.921,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","4",0.675,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","5",0.841,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","6",0.675,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","7",0.788,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","8",0.742,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2b882a59-5857-481e-bda7-cdff7bd8f56e","9",0.854,TRUE,"11-test-trial-2_2b882a59-5857-481e-bda7-cdff7bd8f56e_1691532045894_981.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","1",0.828,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","10",0.563,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","11",0.854,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","12",0.808,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","13",0.815,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","14",0.98,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","15",0.616,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","16",0.742,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
"2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9","17",0.629,TRUE,"16-test-trial-4_2e9bcba0-31d6-48ef-9ec8-04ccbc838ff9_1699808177647_270.txt"
